38.492 16 2.289 0.508 2.4221 0.517398
38.728 11 3.72 0.023 2.50933 3.07349
38.728 16 2.25 0.522 2.40911 0.526844
38.968 11 3.72 0.024 2.52587 3.06914
38.968 18 5.585 0.388 5.79152 0.399071
38.968 16 2.238 0.525 2.39522 0.526087
39.24 16 2.23 0.527 2.37913 0.544807
39.472 11 3.674 0.109 2.55671 -3.12982
39.706 11 3.658 0.127 2.57306 -3.1203
39.938 18 5.376 0.491 5.73522 0.495995
40.173 18 5.277 0.493 5.72188 0.487096
40.402 11 3.584 0.161 2.61776 -3.07558
40.636 11 3.564 0.204 2.63223 -3.0386
40.87 11 3.536 0.212 2.64654 -3.04179
41.109 11 3.536 0.214 2.66356 -3.034
42.106 11 3.388 0.299 2.72473 -2.94983
42.58 11 3.34 0.315 2.75808 -2.95204
43.06 11 3.267 0.368 2.78732 -2.89096
43.309 11 3.198 0.403 2.80293 -2.87129
43.805 11 3.162 0.412 2.83585 -2.87289
44.265 11 3.063 0.49 2.8622 -2.80652
44.497 11 3.038 0.501 2.87639 -2.79609
44.961 11 3.003 0.496 2.90494 -2.79845
45.196 11 2.974 0.511 2.92079 -2.80262
45.424 11 2.859 0.572 2.93336 -2.72185
82.169 10 3.768 -0.078 3.62283 -0.0456692
83.095 10 3.72 -0.043 3.56153 0.000855528
84.258 10 3.643 0.038 3.48069 0.065941
84.49 10 3.628 0.048 3.46527 0.087368
84.724 10 3.584 0.076 3.44975 0.103858
84.959 10 3.584 0.083 3.43219 0.10929
85.477 10 3.513 0.102 3.39494 0.124945
85.945 10 3.502 0.095 3.36095 0.117218
86.408 10 3.442 0.1 3.32792 0.127188
87.807 10 3.379 0.115 3.22728 0.138494
88.04 10 3.344 0.117 3.21122 0.142413
89.945 10 3.2 0.109 3.0774 0.131012
90.176 10 3.17 0.109 3.06135 0.134378
90.412 10 3.167 0.117 3.04514 0.142238
90.644 10 3.129 0.132 3.02779 0.159639
90.878 10 3.129 0.144 3.01201 0.165619
91.345 10 3.096 0.132 2.97806 0.173425
91.578 10 3.079 0.139 2.96154 0.162232
91.805 10 3.075 0.145 2.94425 0.173068
92.036 10 3.038 0.147 2.92724 0.170174
92.27 10 3.033 0.144 2.91083 0.165531
92.504 10 3.011 0.139 2.89503 0.169212
92.967 10 2.973 0.14 2.86084 0.164359
93.669 10 2.916 0.164 2.8125 0.178666
93.906 10 2.912 0.166 2.79476 0.188484
94.375 10 2.851 0.17 2.76255 0.185387
94.842 10 2.834 0.173 2.72678 0.19858
95.541 10 2.765 0.179 2.67869 0.204422
96.007 10 2.754 0.167 2.64722 0.201846
96.473 10 2.702 0.185 2.61898 0.204726
96.708 10 2.694 0.188 2.60283 0.213495
97.175 10 2.664 0.195 2.57122 0.218583
98.107 10 2.611 0.195 2.50887 0.222379
98.575 10 2.576 0.196 2.47881 0.218588
99.045 10 2.554 0.187 2.44834 0.214781
100.015 10 2.463 0.2 2.38286 0.222021
100.717 10 2.421 0.21 2.33678 0.227201
101.184 10 2.407 0.205 2.30868 0.224709
101.653 10 2.358 0.216 2.27853 0.226063
101.886 10 2.347 0.216 2.2623 0.227575
102.119 10 2.344 0.21 2.2483 0.227769
102.353 10 2.332 0.212 2.23241 0.235634
103.287 10 2.252 0.231 2.17138 0.24626
103.755 10 2.238 0.224 2.13974 0.252289
103.989 10 2.203 0.24 2.12473 0.253066
104.688 10 2.183 0.221 2.08009 0.251659
105.156 10 2.138 0.233 2.04819 0.259005
105.389 10 2.129 0.234 2.03144 0.264298
105.625 10 2.097 0.251 2.01773 0.266099
105.858 10 2.084 0.246 2.00159 0.269519
106.325 10 2.043 0.253 1.97208 0.277098
106.791 10 2.011 0.263 1.94053 0.282133
107.254 10 1.972 0.264 1.90972 0.280952
107.721 10 1.957 0.254 1.87754 0.287454
108.186 10 1.931 0.257 1.85049 0.288994
108.42 10 1.902 0.276 1.83386 0.293383
109.117 10 1.856 0.281 1.78885 0.304617
109.631 10 1.807 0.288 1.75588 0.313583
110.097 10 1.783 0.296 1.7252 0.31588
112.66 10 1.591 0.568 1.70862 0.567835
112.892 10 1.604 0.545 1.70831 0.519648
113.124 10 1.655 0.478 1.7093 0.465729
113.818 10 1.749 0.324 1.71288 0.319293
114.047 10 1.785 0.258 1.71393 0.257342
114.27 10 1.795 0.206 1.71364 0.197969
114.497 10 1.813 0.141 1.71393 0.149489
114.731 10 1.826 0.077 1.71558 0.0924593
114.964 10 1.832 0.022 1.71641 0.0489515
117.576 10 1.824 0.127 1.72023 0.154858
117.822 10 1.821 0.129 1.71992 0.153581
118.064 10 1.827 0.112 1.72045 0.138572
118.305 10 1.826 0.083 1.72044 0.081213
128.609 14 1.927 0.362 1.92306 0.320963
129.515 14 1.951 0.28 1.86075 0.273279
129.777 16 4.916 0.202 4.78182 0.226607
130.012 16 4.833 0.214 4.76529 0.239846
130.248 14 1.865 0.271 1.80975 0.287456
130.482 14 1.848 0.278 1.79286 0.287697
130.717 16 4.833 0.208 4.71678 0.221668
131.188 14 1.806 0.27 1.74388 0.281864
131.424 14 1.785 0.287 1.72871 0.290218
131.658 14 1.773 0.273 1.712 0.291054
132.132 16 4.684 0.214 4.61668 0.227479
132.606 14 1.697 0.287 1.64834 0.295881
133.082 11 5.277 -0.156 2.80566 1.5407
133.082 16 4.602 0.22 4.5511 0.226071
133.082 14 1.664 0.299 1.6161 0.30542
133.32 14 1.65 0.309 1.60036 0.31696
133.8 14 1.615 0.323 1.56686 0.31445
134.273 16 4.578 0.222 4.46902 0.226911
135.209 14 1.517 0.347 1.4734 0.336898
135.675 16 4.46 0.22 4.37158 0.231755
135.675 14 1.487 0.33 1.4407 0.337566
136.145 14 1.457 0.321 1.40761 0.340247
136.852 16 4.347 0.214 4.28827 0.224161
137.558 16 4.327 0.22 4.23785 0.233831
138.026 16 4.327 0.212 4.2064 0.225202
138.49 14 1.269 0.42 1.25336 0.439888
139.225 11 4.833 0.128 2.82325 2.00372
139.225 16 3.817 0.541 4.14066 0.561689
139.474 11 4.754 0.207 2.82936 2.0701
139.937 11 4.677 0.323 2.84496 2.18087
140.398 11 4.46 0.418 2.86157 2.29587
140.629 11 4.393 0.458 2.87225 2.34481
143.632 11 4.056 0.521 3.01844 2.40212
148.033 11 3.768 0.556 3.24273 2.46641
148.724 11 3.72 0.559 3.27813 2.45852
149.698 11 3.817 0.466 3.32573 2.39935
150.16 11 3.919 0.393 3.34519 2.32141
151.552 11 3.925 0.315 3.40797 2.25951
152.02 11 3.919 0.309 3.42939 2.25628
152.488 11 3.906 0.304 3.44833 2.26062
152.722 11 3.868 0.316 3.45813 2.27312
152.956 11 3.919 0.232 3.46791 2.18414
153.191 11 3.919 0.224 3.47532 2.19178
154.832 20 4.754 0.549 5.29015 0.547975
155.532 20 4.754 0.55 5.26298 0.556869
156.234 20 4.916 0.472 5.23281 0.471574
156.702 11 3.817 0.057 3.58529 2.06597
156.702 20 4.916 0.473 5.20282 0.47241
156.936 11 3.768 0.063 3.59248 2.07097
157.165 11 3.784 0.005 3.59911 2.01268
157.401 11 3.738 -0.03 3.60456 1.99534
157.401 20 5.036 0.384 5.1636 0.394528
157.638 11 3.768 -0.039 3.61115 1.98985
157.638 20 5.001 0.382 5.14966 0.386422
158.348 11 3.72 -0.039 3.63098 1.99625
158.349 16 3.065 0.523 3.30692 0.509085
159.335 20 5.09 0.296 5.04568 0.300726
159.802 11 3.628 -0.127 3.66434 1.93092
159.802 16 3.096 0.448 3.22121 0.431778
160.734 20 5.09 0.208 4.95802 0.218672
161.2 20 5.001 0.196 4.92831 0.219066
161.668 20 5.001 0.128 4.90069 0.129164
161.903 20 5.09 0.122 4.88685 0.138816
162.138 20 5.001 0.121 4.87289 0.144384
162.368 20 4.964 0.119 4.85681 0.132637
162.826 20 5.001 0.115 4.82794 0.130366
163.289 16 3.096 0.205 3.01626 0.208915
164.009 16 3.086 0.172 2.97341 0.189741
164.246 16 3.065 0.181 2.95841 0.189236
165.193 16 3.036 0.098 2.9013 0.110783
165.432 20 4.833 -0.068 4.66825 -0.0440442
165.432 15 4.028 0.508 4.36926 0.515847
165.673 16 2.996 0.091 2.86634 0.106541
165.673 15 3.973 0.519 4.3532 0.515202
165.911 16 3.003 0.039 2.8512 0.0379665
166.153 20 4.754 -0.158 4.62028 -0.129128
166.153 16 2.98 0.001 2.83671 0.0254426
166.153 15 4.172 0.422 4.32626 0.436745
166.392 20 4.754 -0.174 4.60437 -0.13972
166.392 16 2.961 -0.009 2.82078 0.0155395
166.392 15 4.142 0.412 4.31211 0.42816
166.632 20 4.677 -0.172 4.58603 -0.14634
166.632 16 2.939 -0.009 2.80236 0.00967268
166.632 15 4.113 0.419 4.29562 0.423878
166.871 15 4.162 0.423 4.28041 0.429019
167.111 20 4.677 -0.168 4.5495 -0.144793
167.111 16 2.914 -0.01 2.76575 0.0128006
167.111 15 4.084 0.417 4.26305 0.430127
167.348 16 2.887 0.003 2.74874 -0.0045812
167.826 15 4.264 0.327 4.21997 0.34796
168.066 16 2.829 -0.107 2.70078 -0.0899774
168.066 15 4.209 0.332 4.2031 0.333853
168.557 15 4.202 0.349 4.1704 0.333918
168.796 15 4.202 0.26 4.15987 0.241501
169.55 15 4.142 0.243 4.10622 0.275601
169.786 15 4.101 0.259 4.09285 0.275101
170.019 15 4.202 0.203 4.08019 0.191134
170.497 15 4.151 0.18 4.05003 0.208447
170.972 15 4.113 0.18 4.01777 0.18589
171.204 15 4.142 0.149 4.00242 0.151601
171.44 15 4.202 0.079 3.98957 0.114241
171.914 15 4.084 0.097 3.95937 0.102357
172.39 15 4.028 0.085 3.92753 0.106229
172.859 15 4.028 0.017 3.89961 0.0313851
175.5 13 2.012 0.562 2.18121 0.567175
175.987 15 3.817 -0.168 3.69833 -0.151527
175.987 13 1.986 0.565 2.15363 0.579712
176.232 13 1.995 0.567 2.14079 0.578001
176.475 13 1.96 0.568 2.12577 0.58766
176.714 13 1.981 0.534 2.11621 0.513046
176.956 15 3.674 -0.274 3.63825 -0.250591
176.956 13 2.004 0.503 2.10194 0.498886
177.2 13 1.986 0.502 2.08687 0.504064
177.442 13 1.974 0.503 2.07272 0.500876
177.685 13 1.957 0.507 2.05622 0.512458
177.924 13 1.949 0.504 2.0433 0.482828
178.167 13 1.987 0.438 2.0311 0.440139
178.167 12 3.231 0.543 3.54944 0.534447
178.894 13 1.946 0.442 1.98678 0.449791
178.894 12 3.231 0.531 3.50703 0.541257
179.185 12 3.208 0.532 3.49079 0.513599
179.663 13 1.946 0.369 1.94083 0.374104
180.382 13 1.91 0.37 1.89672 0.375168
180.617 13 1.925 0.311 1.88286 0.307829
180.856 13 1.92 0.298 1.86829 0.30818
181.092 13 1.901 0.29 1.85424 0.30584
181.325 13 1.86 0.366 1.84223 0.406413
182.502 15 3.431 -0.096 3.31443 -0.0600129
183.208 15 3.418 0.07 3.27125 0.105734
183.441 15 3.372 0.138 3.257 0.152663
184.147 15 3.231 0.275 3.20847 0.287055
184.383 15 3.231 0.28 3.19365 0.290656
184.618 15 3.196 0.3 3.17932 0.297045
184.855 15 3.196 0.296 3.16184 0.292626
185.564 15 3.133 0.286 3.11635 0.295349
186.034 15 3.106 0.286 3.08632 0.298482
186.269 15 3.102 0.292 3.07061 0.305022
186.503 15 3.096 0.308 3.05464 0.307108
186.739 15 3.067 0.294 3.041 0.308338
187.21 15 3.042 0.295 3.00985 0.307154
187.68 15 3.007 0.3 2.97947 0.313798
187.915 15 2.985 0.302 2.96427 0.317861
188.152 15 2.961 0.301 2.94799 0.312909
188.385 15 2.944 0.309 2.93324 0.315272
188.619 15 3.025 0.205 2.93252 0.200823
189.094 15 2.985 0.21 2.92905 0.228676
189.349 15 3.003 0.217 2.93038 0.257775
189.596 15 2.953 0.291 2.93036 0.305534
189.842 15 2.949 0.293 2.93047 0.30658
190.087 15 2.948 0.293 2.93062 0.306745
190.327 15 2.948 0.293 2.93037 0.30678
190.568 15 2.939 0.293 2.93056 0.306549
191.04 15 2.885 0.362 2.91227 0.387144
191.275 15 2.832 0.415 2.8993 0.429377
191.513 15 2.771 0.432 2.88499 0.435729
192.221 15 2.834 0.367 2.86553 0.386703
192.697 15 2.786 0.409 2.85381 0.422064
192.933 15 2.716 0.458 2.84466 0.473643
193.168 15 2.62 0.53 2.83041 0.521846
193.404 15 2.611 0.544 2.81634 0.52777
193.882 15 2.563 0.535 2.78671 0.547218
194.119 15 2.56 0.531 2.77709 0.505273
194.353 15 2.705 0.448 2.77126 0.465351
194.587 15 2.62 0.469 2.75833 0.477903
194.822 15 2.57 0.512 2.74588 0.513606
208.393 11 2.295 -0.164 3.93877 -3.01751
208.623 11 2.293 -0.113 3.95362 -2.96583
208.855 11 2.286 -0.06 3.96814 -2.91226
209.087 11 2.277 -0.011 3.98267 -2.86911
209.588 11 2.235 0.03 4.01603 -2.84497
210.056 11 2.205 0.036 4.04547 -2.84648
210.754 11 2.158 0.035 4.09138 -2.84673
211.231 11 2.123 0.039 4.1215 -2.851
211.702 11 2.087 0.035 4.15291 -2.85826
212.167 11 2.058 0.034 4.18215 -2.84871
212.4 11 2.044 0.035 4.19679 -2.86097
212.632 11 2.034 0.034 4.21257 -2.85298
212.865 11 2.022 0.024 4.22664 -2.85566
213.566 11 1.971 0.04 4.27263 -2.8637
214.031 11 1.932 0.044 4.30138 -2.85656
214.729 11 1.888 0.045 4.34247 -2.86099
215.197 11 1.864 0.045 4.36895 -2.87
215.661 11 1.848 0.016 4.39682 -2.86751
215.894 11 1.822 0.045 4.40935 -2.86445
216.824 11 1.774 -0.041 4.45993 -2.95473
217.067 11 1.757 -0.041 4.47469 -2.95026
217.3 11 1.735 -0.038 4.48749 -2.95002
217.529 11 1.718 -0.069 4.5013 -3.00427
217.998 18 3.44 0.557 3.81105 0.562713
218.233 18 3.399 0.563 3.80003 0.56725
218.934 18 3.548 0.478 3.76482 0.484481
219.436 18 3.522 0.479 3.73999 0.483125
219.902 18 3.584 0.431 3.71694 0.432788
220.372 18 3.594 0.404 3.68967 0.412315
220.605 18 3.584 0.407 3.6775 0.408746
221.07 18 3.584 0.376 3.65376 0.394492
222.707 18 3.584 0.235 3.56311 0.244371
223.405 18 3.584 0.239 3.52506 0.253843
223.635 18 3.606 0.181 3.51263 0.183837
224.103 18 3.584 0.154 3.48449 0.18102
224.797 19 3.628 0.519 3.9134 0.532153
225.502 18 3.541 0.072 3.4085 0.0940189
225.502 19 3.562 0.518 3.8808 0.532092
225.75 18 3.541 0.03 3.39564 0.0404705
226.475 19 3.674 0.439 3.83596 0.458062
226.705 18 3.458 -0.02 3.34779 0.011062
228.633 20 2.053 0.438 2.09582 0.430657
228.878 20 2.031 0.425 2.08566 0.434892
230.312 19 3.756 0.203 3.65164 0.220551
230.312 20 2.024 0.353 2.01786 0.365837
230.544 19 3.768 0.191 3.64061 0.223964
230.544 20 2.035 0.336 2.00726 0.370532
230.777 19 3.72 0.203 3.62867 0.220516
230.777 20 2 0.355 1.99585 0.368559
231.474 19 3.768 0.13 3.59451 0.140641
231.474 20 2.026 0.302 1.9629 0.29249
231.709 19 3.674 0.109 3.58389 0.140522
232.177 19 3.72 0.119 3.56121 0.142123
232.177 20 1.997 0.278 1.9307 0.297635
232.64 20 2.003 0.187 1.90674 0.220575
233.102 20 1.974 0.198 1.8837 0.216041
233.334 19 3.674 0.03 3.50475 0.0593394
233.565 20 1.954 0.207 1.86509 0.1986
233.798 19 3.628 -0.055 3.48084 -0.0137568
234.035 19 3.628 -0.054 3.47225 -0.0216805
234.035 20 1.957 0.117 1.84342 0.142165
234.269 19 3.628 -0.054 3.46176 -0.0243535
234.269 20 1.952 0.124 1.83304 0.140362
234.975 20 1.905 0.115 1.80551 0.136304
235.462 20 1.899 0.033 1.78126 0.0547524
235.948 19 3.506 -0.145 3.38939 -0.117243
235.948 20 1.88 0.03 1.76094 0.0530532
236.187 19 3.53 -0.135 3.37875 -0.116724
236.187 20 1.865 0.033 1.75018 0.0541681
236.422 19 3.484 -0.15 3.36894 -0.116878
236.423 20 1.857 0.03 1.74031 0.0546517
236.653 20 1.848 0.014 1.72978 0.0126684
236.888 20 1.837 -0.024 1.71875 -0.0271655
237.122 20 1.826 -0.039 1.70918 -0.0340519
237.592 20 1.8 -0.067 1.68914 -0.0313753
238.089 20 1.788 -0.058 1.66793 -0.0296821
238.323 20 1.766 -0.078 1.65802 -0.0481316
238.796 20 1.746 -0.114 1.63781 -0.108166
252.85 15 2.042 0.57 2.23243 0.530244
253.086 15 2.138 0.472 2.22404 0.446638
253.321 15 2.213 0.356 2.21244 0.36557
253.554 15 2.131 0.446 2.20215 0.465192
253.789 15 2.013 0.556 2.19183 0.556692
264.565 15 2.003 0.562 2.17611 0.574165
264.801 15 1.999 0.562 2.17576 0.573525
265.045 15 1.997 0.562 2.17601 0.574302
265.277 15 1.997 0.562 2.17551 0.577089
265.512 15 1.995 0.564 2.17619 0.573851
265.747 15 2 0.564 2.17585 0.576627
265.982 15 1.995 0.564 2.17616 0.580084
267.826 15 2.063 0.504 2.18103 0.474603
268.062 15 2.129 0.44 2.18165 0.437647
268.293 15 2.12 0.439 2.18154 0.439963
268.526 15 2.12 0.446 2.18184 0.451076
268.761 15 2.089 0.473 2.18409 0.490357
268.993 15 2.025 0.539 2.18363 0.547291
269.253 15 1.992 0.571 2.18458 0.60215
269.935 15 2.015 0.546 2.18591 0.494972
270.164 15 2.12 0.452 2.1868 0.399495
270.392 15 2.245 0.267 2.18688 0.263926
271.086 15 2.223 0.288 2.17384 0.31939
271.318 15 2.158 0.366 2.16083 0.375822
271.552 15 2.163 0.377 2.15741 0.384629
271.782 15 2.16 0.378 2.15715 0.385916
272.009 15 2.099 0.432 2.15 0.429797
272.239 15 2.046 0.479 2.13958 0.495142
272.467 15 2.006 0.512 2.12792 0.534871
272.7 15 1.975 0.538 2.12827 0.534969
273.163 15 1.956 0.545 2.10548 0.541633
273.393 15 1.941 0.548 2.09319 0.547061
273.627 15 1.951 0.545 2.07843 0.552357
273.861 15 1.915 0.553 2.06579 0.56184
274.095 15 1.902 0.556 2.05382 0.55945
274.325 15 1.881 0.556 2.04053 0.56268
274.554 15 1.876 0.558 2.02631 0.56714
274.787 15 1.856 0.558 2.01346 0.570865
275.021 15 1.844 0.562 1.99862 0.577783
275.26 15 1.834 0.563 1.98524 0.579109
275.491 15 1.834 0.562 1.97208 0.58123
275.73 15 1.808 0.565 1.95918 0.584068
275.963 15 1.796 0.568 1.94459 0.59008
276.198 15 1.791 0.57 1.93192 0.596438
279.256 15 1.722 0.531 1.82849 0.497081
279.488 15 1.768 0.47 1.81666 0.475581
279.725 15 1.761 0.493 1.8025 0.468833
280.185 15 1.757 0.417 1.77773 0.402271
280.879 15 1.823 0.26 1.75785 0.249073
281.79 12 3.868 0.529 4.23858 0.49952
282.25 12 4.142 0.335 4.21793 0.345094
282.708 12 4.202 0.323 4.20923 0.332644
282.938 12 4.162 0.323 4.19586 0.334152
283.17 12 4.162 0.319 4.18259 0.337335
283.402 12 4.123 0.333 4.16961 0.33945
283.629 12 4.202 0.26 4.15801 0.276622
284.09 12 4.264 0.098 4.13396 0.0960498
296.936 14 3.267 0.287 3.23244 0.289369
299.471 14 3.096 0.309 3.09079 0.301518
299.926 10 6.782 0.143 6.66165 0.148192
301.052 14 3.129 0.105 2.99871 0.112451
303.096 14 3.007 -0.009 2.88143 0.00345918
303.546 14 3.003 -0.021 2.84898 -0.0121632
304.008 14 2.955 -0.018 2.815 0.000110467
305.583 14 2.872 0.01 2.72542 0.0211287
306.929 14 2.806 -0.006 2.65366 0.0111385
309.691 14 2.611 0.005 2.47748 0.0195051
310.157 14 2.567 0.012 2.44371 0.0393633
311.344 14 2.483 0.019 2.35801 0.0272895
327.582 14 2.35 -0.021 2.23348 0.0107411
327.813 14 2.368 0.002 2.23347 0.0109619
328.041 14 2.35 -0.022 2.23349 0.011038
332.43 14 2.109 0.041 1.98157 0.0461111
337.253 14 1.756 0.077 1.63482 0.0927545
337.716 14 1.72 0.089 1.60065 0.0977898
338.411 14 1.673 0.074 1.55014 0.106216
342.376 14 1.318 0.393 1.29291 0.429357
342.611 14 1.271 0.475 1.28197 0.528316
343.079 10 4.677 0.409 4.87164 0.421579
344.018 17 3.231 -0.158 2.95868 3.03303
344.254 8 5.376 0.03 5.21552 0.0568901
344.728 17 3.231 0.004 3.00589 -3.12289
344.966 9 3.674 0.353 3.69556 0.360078
345.206 7 7.017 -0.032 6.83334 -0.0115011
345.206 17 3.196 -0.003 3.03921 -3.12421
345.206 9 3.67 0.351 3.67922 0.356056
345.447 7 6.948 -0.028 6.81833 -0.00998142
345.447 9 3.632 0.352 3.66476 0.358915
345.689 17 3.162 -0.002 3.07287 -3.12609
345.689 9 3.625 0.355 3.64758 0.357386
345.932 17 3.162 -0.003 3.08767 -3.12289
345.932 8 5.277 0.118 5.10237 0.134399
345.932 9 3.628 0.346 3.63343 0.361591
346.166 8 5.277 0.11 5.08784 0.137328
347.097 9 3.72 0.108 3.56588 0.122549
347.563 9 3.72 0.011 3.53327 0.0267429
348.726 9 3.599 -0.062 3.45555 -0.0407427
348.962 10 4.393 0.404 4.55716 0.415218
349.681 9 3.541 0.044 3.39312 0.066447
349.916 9 3.584 0.06 3.37603 0.0863532
350.387 10 4.028 0.561 4.47204 0.557401
350.624 10 4.028 0.561 4.45887 0.556988
350.856 10 4 0.555 4.44496 0.556285
351.084 10 3.95 0.561 4.43146 0.562211
352.221 10 3.965 0.566 4.40631 0.564622
352.449 10 3.94 0.565 4.40646 0.5633
352.678 10 3.927 0.565 4.40622 0.564236
352.907 10 3.931 0.565 4.40643 0.563894
353.135 10 3.933 0.565 4.40628 0.56362
353.363 10 3.936 0.565 4.40626 0.564228
353.592 10 3.942 0.565 4.4063 0.563626
353.821 10 3.935 0.565 4.40627 0.563914
354.051 10 3.942 0.565 4.4063 0.563607
354.28 9 3.386 0.079 3.26777 0.0951603
354.28 10 3.935 0.565 4.40625 0.563809
354.509 8 4.833 -0.172 4.74107 -0.151694
354.509 10 3.935 0.565 4.40628 0.563907
354.737 10 3.935 0.565 4.40629 0.563823
354.985 8 4.833 -0.172 4.74107 -0.151673
354.986 9 3.388 0.078 3.26782 0.0952906
354.986 10 3.935 0.565 4.40634 0.563924
355.236 8 4.833 -0.172 4.74104 -0.151783
355.236 9 3.388 0.077 3.26778 0.0951792
355.236 10 3.936 0.565 4.40629 0.56382
355.476 8 4.833 -0.172 4.74111 -0.151878
355.48 9 3.386 0.077 3.26785 0.095081
355.48 10 3.937 0.565 4.40635 0.563714
355.721 8 4.833 -0.172 4.74105 -0.151784
